"","tag","freq","prop","pct"
"2491","tree house",7,4.4568670771229e-05,0.479051467460655
"2492","trekking pole",7,4.4568670771229e-05,0.479051467460655
"2493","vizsla",7,4.4568670771229e-05,0.479051467460655
"2494","whaler",7,4.4568670771229e-05,0.479051467460655
"2495","wire",7,4.4568670771229e-05,0.479051467460655
"2496","worm",7,4.4568670771229e-05,0.479051467460655
"2497","amaranth family",6,3.82017178039106e-05,0.455338153977031
"2498","ambulance",6,3.82017178039106e-05,0.455338153977031
"2499","apiary",6,3.82017178039106e-05,0.455338153977031
"2500","arctostaphylos uva ursi",6,3.82017178039106e-05,0.455338153977031
"2501","arrowgrass family",6,3.82017178039106e-05,0.455338153977031
"2502","austrian black and tan hound",6,3.82017178039106e-05,0.455338153977031
"2503","balance",6,3.82017178039106e-05,0.455338153977031
"2504","barware",6,3.82017178039106e-05,0.455338153977031
"2505","bathroom sink",6,3.82017178039106e-05,0.455338153977031
"2506","bicycle tire",6,3.82017178039106e-05,0.455338153977031
"2507","black and tan coonhound",6,3.82017178039106e-05,0.455338153977031
"2508","board game",6,3.82017178039106e-05,0.455338153977031
"2509","bombay",6,3.82017178039106e-05,0.455338153977031
"2510","boykin spaniel",6,3.82017178039106e-05,0.455338153977031
"2511","bramble",6,3.82017178039106e-05,0.455338153977031
"2512","bread",6,3.82017178039106e-05,0.455338153977031
"2513","bull terrier",6,3.82017178039106e-05,0.455338153977031
"2514","bull terrier miniature",6,3.82017178039106e-05,0.455338153977031
"2515","cactus",6,3.82017178039106e-05,0.455338153977031
"2516","canola",6,3.82017178039106e-05,0.455338153977031
"2517","canyoning",6,3.82017178039106e-05,0.455338153977031
"2518","carpet",6,3.82017178039106e-05,0.455338153977031
"2519","castilleja",6,3.82017178039106e-05,0.455338153977031
"2520","cavalier king charles spaniel",6,3.82017178039106e-05,0.455338153977031
"2521","chef",6,3.82017178039106e-05,0.455338153977031
"2522","chokecherry",6,3.82017178039106e-05,0.455338153977031
"2523","choreography",6,3.82017178039106e-05,0.455338153977031
"2524","cockapoo",6,3.82017178039106e-05,0.455338153977031
"2525","combat vehicle",6,3.82017178039106e-05,0.455338153977031
"2526","comics",6,3.82017178039106e-05,0.455338153977031
"2527","computer accessory",6,3.82017178039106e-05,0.455338153977031
"2528","computer professional",6,3.82017178039106e-05,0.455338153977031
"2529","coral",6,3.82017178039106e-05,0.455338153977031
"2530","cosplay",6,3.82017178039106e-05,0.455338153977031
"2531","cove",6,3.82017178039106e-05,0.455338153977031
"2532","cranberry",6,3.82017178039106e-05,0.455338153977031
"2533","crassocephalum",6,3.82017178039106e-05,0.455338153977031
"2534","currant",6,3.82017178039106e-05,0.455338153977031
"2535","cutleaf evening primrose",6,3.82017178039106e-05,0.455338153977031
"2536","demolition",6,3.82017178039106e-05,0.455338153977031
"2537","depression",6,3.82017178039106e-05,0.455338153977031
"2538","desktop computer",6,3.82017178039106e-05,0.455338153977031
"2539","digitalis",6,3.82017178039106e-05,0.455338153977031
"2540","dondurma",6,3.82017178039106e-05,0.455338153977031
"2541","drinking",6,3.82017178039106e-05,0.455338153977031
"2542","elm family",6,3.82017178039106e-05,0.455338153977031
"2543","ferraris",6,3.82017178039106e-05,0.455338153977031
"2544","filling station",6,3.82017178039106e-05,0.455338153977031
"2545","flight instructor",6,3.82017178039106e-05,0.455338153977031
"2546","food preservation",6,3.82017178039106e-05,0.455338153977031
"2547","football equipment and supplies",6,3.82017178039106e-05,0.455338153977031
"2548","forget me not",6,3.82017178039106e-05,0.455338153977031
"2549","freshwater aquarium",6,3.82017178039106e-05,0.455338153977031
"2550","frigate",6,3.82017178039106e-05,0.455338153977031
"2551","galgo español",6,3.82017178039106e-05,0.455338153977031
"2552","gauge",6,3.82017178039106e-05,0.455338153977031
"2553","german shepherd dog",6,3.82017178039106e-05,0.455338153977031
"2554","germanders",6,3.82017178039106e-05,0.455338153977031
"2555","gin and tonic",6,3.82017178039106e-05,0.455338153977031
"2556","giraffe",6,3.82017178039106e-05,0.455338153977031
"2557","glacier",6,3.82017178039106e-05,0.455338153977031
"2558","greater swiss mountain dog",6,3.82017178039106e-05,0.455338153977031
"2559","handgun",6,3.82017178039106e-05,0.455338153977031
"2560","harbor seal",6,3.82017178039106e-05,0.455338153977031
"2561","head restraint",6,3.82017178039106e-05,0.455338153977031
"2562","hockey protective equipment",6,3.82017178039106e-05,0.455338153977031
"2563","hoodie",6,3.82017178039106e-05,0.455338153977031
"2564","hug",6,3.82017178039106e-05,0.455338153977031
"2565","italian sausage",6,3.82017178039106e-05,0.455338153977031
"2566","jet aircraft",6,3.82017178039106e-05,0.455338153977031
"2567","king shepherd",6,3.82017178039106e-05,0.455338153977031
"2568","knackwurst",6,3.82017178039106e-05,0.455338153977031
"2569","lantern",6,3.82017178039106e-05,0.455338153977031
"2570","light bulb",6,3.82017178039106e-05,0.455338153977031
"2571","maltese",6,3.82017178039106e-05,0.455338153977031
"2572","mason jar",6,3.82017178039106e-05,0.455338153977031
"2573","mettwurst",6,3.82017178039106e-05,0.455338153977031
"2574","mole sauce",6,3.82017178039106e-05,0.455338153977031
"2575","morkie",6,3.82017178039106e-05,0.455338153977031
"2576","mound",6,3.82017178039106e-05,0.455338153977031
"2577","mountain village",6,3.82017178039106e-05,0.455338153977031
"2578","mug",6,3.82017178039106e-05,0.455338153977031
"2579","mulberry",6,3.82017178039106e-05,0.455338153977031
"2580","muskrat",6,3.82017178039106e-05,0.455338153977031
"2581","mythology",6,3.82017178039106e-05,0.455338153977031
"2582","oak",6,3.82017178039106e-05,0.455338153977031
"2583","old german shepherd dog",6,3.82017178039106e-05,0.455338153977031
"2584","onion genus",6,3.82017178039106e-05,0.455338153977031
"2585","orchid",6,3.82017178039106e-05,0.455338153977031
"2586","pergola",6,3.82017178039106e-05,0.455338153977031
"2587","point",6,3.82017178039106e-05,0.455338153977031
"2588","pointer",6,3.82017178039106e-05,0.455338153977031
"2589","poodle crossbreed",6,3.82017178039106e-05,0.455338153977031
"2590","porsche 356",6,3.82017178039106e-05,0.455338153977031
"2591","powerboating",6,3.82017178039106e-05,0.455338153977031
"2592","private school",6,3.82017178039106e-05,0.455338153977031
"2593","red wine",6,3.82017178039106e-05,0.455338153977031
"2594","redshank",6,3.82017178039106e-05,0.455338153977031
"2595","reflecting pool",6,3.82017178039106e-05,0.455338153977031
"2596","rifle",6,3.82017178039106e-05,0.455338153977031
"2597","roast beef",6,3.82017178039106e-05,0.455338153977031
"2598","saarloos wolfdog",6,3.82017178039106e-05,0.455338153977031
"2599","saddle",6,3.82017178039106e-05,0.455338153977031
"2600","serveware",6,3.82017178039106e-05,0.455338153977031
"2601","shotgun",6,3.82017178039106e-05,0.455338153977031
"2602","shrine",6,3.82017178039106e-05,0.455338153977031
"2603","soft drink",6,3.82017178039106e-05,0.455338153977031
"2604","spinach",6,3.82017178039106e-05,0.455338153977031
"2605","spinach salad",6,3.82017178039106e-05,0.455338153977031
"2606","split rail fence",6,3.82017178039106e-05,0.455338153977031
"2607","steak frites",6,3.82017178039106e-05,0.455338153977031
"2608","stove",6,3.82017178039106e-05,0.455338153977031
"2609","stratovolcano",6,3.82017178039106e-05,0.455338153977031
"2610","style",6,3.82017178039106e-05,0.455338153977031
"2611","sugar cake",6,3.82017178039106e-05,0.455338153977031
"2612","sunday roast",6,3.82017178039106e-05,0.455338153977031
"2613","table tennis",6,3.82017178039106e-05,0.455338153977031
"2614","tackle",6,3.82017178039106e-05,0.455338153977031
"2615","taglierini",6,3.82017178039106e-05,0.455338153977031
"2616","tayberry",6,3.82017178039106e-05,0.455338153977031
"2617","teacher",6,3.82017178039106e-05,0.455338153977031
"2618","tennis court",6,3.82017178039106e-05,0.455338153977031
"2619","thorns spines and prickles",6,3.82017178039106e-05,0.455338153977031
"2620","tongue",6,3.82017178039106e-05,0.455338153977031
"2621","tremellomycetes",6,3.82017178039106e-05,0.455338153977031
"2622","tricycle",6,3.82017178039106e-05,0.455338153977031
"2623","vehicle audio",6,3.82017178039106e-05,0.455338153977031
"2624","veil",6,3.82017178039106e-05,0.455338153977031
"2625","volvo c30",6,3.82017178039106e-05,0.455338153977031
"2626","windsurfing",6,3.82017178039106e-05,0.455338153977031
"2627","yorkshire terrier",6,3.82017178039106e-05,0.455338153977031
"2628","airport",5,3.18347648365922e-05,0.423755848575074
"2629","alpaca",5,3.18347648365922e-05,0.423755848575074
"2630","amphibious transport dock",5,3.18347648365922e-05,0.423755848575074
"2631","aristotelia chilensis",5,3.18347648365922e-05,0.423755848575074
"2632","automobile repair shop",5,3.18347648365922e-05,0.423755848575074
"2633","banana",5,3.18347648365922e-05,0.423755848575074
"2634","barberry family",5,3.18347648365922e-05,0.423755848575074
"2635","basset artésien normand",5,3.18347648365922e-05,0.423755848575074
"2636","bathroom cabinet",5,3.18347648365922e-05,0.423755848575074
"2637","bazaar",5,3.18347648365922e-05,0.423755848575074
"2638","beef tenderloin",5,3.18347648365922e-05,0.423755848575074
"2639","beekeeper",5,3.18347648365922e-05,0.423755848575074
"2640","bicycle motocross",5,3.18347648365922e-05,0.423755848575074
"2641","bird feeder",5,3.18347648365922e-05,0.423755848575074
"2642","bmw 6 series e24",5,3.18347648365922e-05,0.423755848575074
"2643","bobcat",5,3.18347648365922e-05,0.423755848575074
"2644","body jewelry",5,3.18347648365922e-05,0.423755848575074
"2645","brambling",5,3.18347648365922e-05,0.423755848575074
"2646","bridesmaid",5,3.18347648365922e-05,0.423755848575074
"2647","canada columbine",5,3.18347648365922e-05,0.423755848575074
"2648","carpenter",5,3.18347648365922e-05,0.423755848575074
"2649","casuarina",5,3.18347648365922e-05,0.423755848575074
"2650","chaga mushroom",5,3.18347648365922e-05,0.423755848575074
"2651","cherry",5,3.18347648365922e-05,0.423755848575074
"2652","cherry pie",5,3.18347648365922e-05,0.423755848575074
"2653","chesapeake bay retriever",5,3.18347648365922e-05,0.423755848575074
"2654","child art",5,3.18347648365922e-05,0.423755848575074
"2655","chili pepper",5,3.18347648365922e-05,0.423755848575074
"2656","chocolate brownie",5,3.18347648365922e-05,0.423755848575074
"2657","churrasco food",5,3.18347648365922e-05,0.423755848575074
"2658","closet",5,3.18347648365922e-05,0.423755848575074
"2659","common pet parakeet",5,3.18347648365922e-05,0.423755848575074
"2660","common rue",5,3.18347648365922e-05,0.423755848575074
"2661","composite material",5,3.18347648365922e-05,0.423755848575074
"2662","computer keyboard",5,3.18347648365922e-05,0.423755848575074
"2663","computer operator",5,3.18347648365922e-05,0.423755848575074
"2664","coquelicot",5,3.18347648365922e-05,0.423755848575074
"2665","coral reef fish",5,3.18347648365922e-05,0.423755848575074
"2666","cowboy hat",5,3.18347648365922e-05,0.423755848575074
"2667","creative arts",5,3.18347648365922e-05,0.423755848575074
"2668","dactylorhiza praetermissa",5,3.18347648365922e-05,0.423755848575074
"2669","diatonic button accordion",5,3.18347648365922e-05,0.423755848575074
"2670","digital piano",5,3.18347648365922e-05,0.423755848575074
"2671","display advertising",5,3.18347648365922e-05,0.423755848575074
"2672","display case",5,3.18347648365922e-05,0.423755848575074
"2673","echidna",5,3.18347648365922e-05,0.423755848575074
"2674","eclipse",5,3.18347648365922e-05,0.423755848575074
"2675","elapidae",5,3.18347648365922e-05,0.423755848575074
"2676","electronics accessory",5,3.18347648365922e-05,0.423755848575074
"2677","evening primrose family",5,3.18347648365922e-05,0.423755848575074
"2678","evergreen candytuft",5,3.18347648365922e-05,0.423755848575074
"2679","evergreen rose",5,3.18347648365922e-05,0.423755848575074
"2680","fashion design",5,3.18347648365922e-05,0.423755848575074
"2681","fish and chips",5,3.18347648365922e-05,0.423755848575074
"2682","flourless chocolate cake",5,3.18347648365922e-05,0.423755848575074
"2683","flower girl",5,3.18347648365922e-05,0.423755848575074
"2684","footprint",5,3.18347648365922e-05,0.423755848575074
"2685","formosan mountain dog",5,3.18347648365922e-05,0.423755848575074
"2686","forward",5,3.18347648365922e-05,0.423755848575074
"2687","foxtail lily",5,3.18347648365922e-05,0.423755848575074
"2688","french lavender",5,3.18347648365922e-05,0.423755848575074
"2689","frying",5,3.18347648365922e-05,0.423755848575074
"2690","gallery rifle shooting",5,3.18347648365922e-05,0.423755848575074
"2691","gasoline",5,3.18347648365922e-05,0.423755848575074
"2692","giraffidae",5,3.18347648365922e-05,0.423755848575074
"2693","glacial lake",5,3.18347648365922e-05,0.423755848575074
"2694","grain",5,3.18347648365922e-05,0.423755848575074
"2695","gravy",5,3.18347648365922e-05,0.423755848575074
"2696","grog",5,3.18347648365922e-05,0.423755848575074
"2697","guard dog",5,3.18347648365922e-05,0.423755848575074
"2698","gungdo",5,3.18347648365922e-05,0.423755848575074
"2699","hangar",5,3.18347648365922e-05,0.423755848575074
"2700","hatchback",5,3.18347648365922e-05,0.423755848575074
"2701","hedge",5,3.18347648365922e-05,0.423755848575074
"2702","hierochloe",5,3.18347648365922e-05,0.423755848575074
"2703","hollyhocks",5,3.18347648365922e-05,0.423755848575074
"2704","honda",5,3.18347648365922e-05,0.423755848575074
"2705","honeysuckle",5,3.18347648365922e-05,0.423755848575074
"2706","huntaway",5,3.18347648365922e-05,0.423755848575074
"2707","jackal",5,3.18347648365922e-05,0.423755848575074
"2708","japanese cuisine",5,3.18347648365922e-05,0.423755848575074
"2709","king crab",5,3.18347648365922e-05,0.423755848575074
"2710","laundry room",5,3.18347648365922e-05,0.423755848575074
"2711","lawn ornament",5,3.18347648365922e-05,0.423755848575074
"2712","lettuce",5,3.18347648365922e-05,0.423755848575074
"2713","lightning",5,3.18347648365922e-05,0.423755848575074
"2714","lily family",5,3.18347648365922e-05,0.423755848575074
"2715","limestone",5,3.18347648365922e-05,0.423755848575074
"2716","macropodidae",5,3.18347648365922e-05,0.423755848575074
"2717","management",5,3.18347648365922e-05,0.423755848575074
"2718","maritime museum",5,3.18347648365922e-05,0.423755848575074
"2719","mcnab",5,3.18347648365922e-05,0.423755848575074
"2720","mirrorless interchangeable lens camera",5,3.18347648365922e-05,0.423755848575074
"2721","mouse",5,3.18347648365922e-05,0.423755848575074
"2722","multi sport event",5,3.18347648365922e-05,0.423755848575074
"2723","non sporting group",5,3.18347648365922e-05,0.423755848575074
"2724","otter",5,3.18347648365922e-05,0.423755848575074
"2725","pan bagnat",5,3.18347648365922e-05,0.423755848575074
"2726","pancake",5,3.18347648365922e-05,0.423755848575074
"2727","parrot",5,3.18347648365922e-05,0.423755848575074
"2728","passion flower family",5,3.18347648365922e-05,0.423755848575074
"2729","pastry",5,3.18347648365922e-05,0.423755848575074
"2730","peninsula",5,3.18347648365922e-05,0.423755848575074
"2731","perch like fish",5,3.18347648365922e-05,0.423755848575074
"2732","personal chef",5,3.18347648365922e-05,0.423755848575074
"2733","pigeons and doves",5,3.18347648365922e-05,0.423755848575074
"2734","pink peppercorn",5,3.18347648365922e-05,0.423755848575074
"2735","pistacia lentiscus",5,3.18347648365922e-05,0.423755848575074
"2736","plan",5,3.18347648365922e-05,0.423755848575074
"2737","plastic",5,3.18347648365922e-05,0.423755848575074
"2738","plush",5,3.18347648365922e-05,0.423755848575074
"2739","police officer",5,3.18347648365922e-05,0.423755848575074
"2740","pork",5,3.18347648365922e-05,0.423755848575074
"2741","precipitation",5,3.18347648365922e-05,0.423755848575074
"2742","projection screen",5,3.18347648365922e-05,0.423755848575074
"2743","psychedelic art",5,3.18347648365922e-05,0.423755848575074
"2744","racquet sport",5,3.18347648365922e-05,0.423755848575074
"2745","red meat",5,3.18347648365922e-05,0.423755848575074
"2746","retro style",5,3.18347648365922e-05,0.423755848575074
"2747","revolver",5,3.18347648365922e-05,0.423755848575074
"2748","riding mower",5,3.18347648365922e-05,0.423755848575074
"2749","ring",5,3.18347648365922e-05,0.423755848575074
"2750","romaine lettuce",5,3.18347648365922e-05,0.423755848575074
"2751","rosa palustris",5,3.18347648365922e-05,0.423755848575074
"2752","sachertorte",5,3.18347648365922e-05,0.423755848575074
"2753","sakhalin husky",5,3.18347648365922e-05,0.423755848575074
"2754","salmonberry",5,3.18347648365922e-05,0.423755848575074
"2755","sashimi",5,3.18347648365922e-05,0.423755848575074
"2756","saucer",5,3.18347648365922e-05,0.423755848575074
"2757","seashell",5,3.18347648365922e-05,0.423755848575074
"2758","self propelled artillery",5,3.18347648365922e-05,0.423755848575074
"2759","seppala siberian sleddog",5,3.18347648365922e-05,0.423755848575074
"2760","shetland sheepdog",5,3.18347648365922e-05,0.423755848575074
"2761","shiitake",5,3.18347648365922e-05,0.423755848575074
"2762","sighthound",5,3.18347648365922e-05,0.423755848575074
"2763","skewer",5,3.18347648365922e-05,0.423755848575074
"2764","slider",5,3.18347648365922e-05,0.423755848575074
"2765","slug",5,3.18347648365922e-05,0.423755848575074
"2766","smartphone",5,3.18347648365922e-05,0.423755848575074
"2767","solar energy",5,3.18347648365922e-05,0.423755848575074
"2768","solar power",5,3.18347648365922e-05,0.423755848575074
"2769","sole",5,3.18347648365922e-05,0.423755848575074
"2770","sporting lucas terrier",5,3.18347648365922e-05,0.423755848575074
"2771","spring break",5,3.18347648365922e-05,0.423755848575074
"2772","standard poodle",5,3.18347648365922e-05,0.423755848575074
"2773","sulfur cosmos",5,3.18347648365922e-05,0.423755848575074
"2774","takeoff",5,3.18347648365922e-05,0.423755848575074
"2775","tarte flambée",5,3.18347648365922e-05,0.423755848575074
"2776","telecommunications engineering",5,3.18347648365922e-05,0.423755848575074
"2777","thimbleberry",5,3.18347648365922e-05,0.423755848575074
"2778","tiger beetle",5,3.18347648365922e-05,0.423755848575074
"2779","tights",5,3.18347648365922e-05,0.423755848575074
"2780","tosa",5,3.18347648365922e-05,0.423755848575074
"2781","touring car racing",5,3.18347648365922e-05,0.423755848575074
"2782","tram",5,3.18347648365922e-05,0.423755848575074
"2783","treacle tart",5,3.18347648365922e-05,0.423755848575074
"2784","turbine",5,3.18347648365922e-05,0.423755848575074
"2785","urtica",5,3.18347648365922e-05,0.423755848575074
"2786","visual effects",5,3.18347648365922e-05,0.423755848575074
"2787","wardrobe",5,3.18347648365922e-05,0.423755848575074
"2788","water dog",5,3.18347648365922e-05,0.423755848575074
"2789","wheat beer",5,3.18347648365922e-05,0.423755848575074
"2790","white shepherd",5,3.18347648365922e-05,0.423755848575074
"2791","wide body aircraft",5,3.18347648365922e-05,0.423755848575074
"2792","woodwind instrument",5,3.18347648365922e-05,0.423755848575074
"2793","wrestler",5,3.18347648365922e-05,0.423755848575074
"2794","aircraft cabin",4,2.54678118692737e-05,0.379944704381114
"2795","amenity",4,2.54678118692737e-05,0.379944704381114
"2796","american pit bull terrier",4,2.54678118692737e-05,0.379944704381114
"2797","anemone",4,2.54678118692737e-05,0.379944704381114
"2798","aquarium",4,2.54678118692737e-05,0.379944704381114
"2799","argiope",4,2.54678118692737e-05,0.379944704381114
"2800","artichoke thistle",4,2.54678118692737e-05,0.379944704381114
"2801","ash",4,2.54678118692737e-05,0.379944704381114
"2802","asterales",4,2.54678118692737e-05,0.379944704381114
"2803","aubretia",4,2.54678118692737e-05,0.379944704381114
"2804","australian kelpie",4,2.54678118692737e-05,0.379944704381114
"2805","australian silky terrier",4,2.54678118692737e-05,0.379944704381114
"2806","automotive carrying rack",4,2.54678118692737e-05,0.379944704381114
"2807","automotive tail & brake light",4,2.54678118692737e-05,0.379944704381114
"2808","bánh mì",4,2.54678118692737e-05,0.379944704381114
"2809","bag",4,2.54678118692737e-05,0.379944704381114
"2810","banana family",4,2.54678118692737e-05,0.379944704381114
"2811","bandy",4,2.54678118692737e-05,0.379944704381114
"2812","baseball park",4,2.54678118692737e-05,0.379944704381114
"2813","bass boat",4,2.54678118692737e-05,0.379944704381114
"2814","battle gaming",4,2.54678118692737e-05,0.379944704381114
"2815","beach moonflower",4,2.54678118692737e-05,0.379944704381114
"2816","bell pepper",4,2.54678118692737e-05,0.379944704381114
"2817","berger blanc suisse",4,2.54678118692737e-05,0.379944704381114
"2818","big cats",4,2.54678118692737e-05,0.379944704381114
"2819","billiard ball",4,2.54678118692737e-05,0.379944704381114
"2820","biscuit",4,2.54678118692737e-05,0.379944704381114
"2821","bloodhound",4,2.54678118692737e-05,0.379944704381114
"2822","bmw 2002tii",4,2.54678118692737e-05,0.379944704381114
"2823","bmw 3 series e30",4,2.54678118692737e-05,0.379944704381114
"2824","bmw e9",4,2.54678118692737e-05,0.379944704381114
"2825","boa constrictor",4,2.54678118692737e-05,0.379944704381114
"2826","bodybuilder",4,2.54678118692737e-05,0.379944704381114
"2827","book",4,2.54678118692737e-05,0.379944704381114
"2828","bow",4,2.54678118692737e-05,0.379944704381114
"2829","breakfast sausage",4,2.54678118692737e-05,0.379944704381114
"2830","bricklayer",4,2.54678118692737e-05,0.379944704381114
"2831","brown bear",4,2.54678118692737e-05,0.379944704381114
"2832","california style pizza",4,2.54678118692737e-05,0.379944704381114
"2833","canadian eskimo dog",4,2.54678118692737e-05,0.379944704381114
"2834","canis lupus tundrarum",4,2.54678118692737e-05,0.379944704381114
"2835","caraway",4,2.54678118692737e-05,0.379944704381114
"2836","carbonated soft drinks",4,2.54678118692737e-05,0.379944704381114
"2837","cash crop",4,2.54678118692737e-05,0.379944704381114
"2838","cellular network",4,2.54678118692737e-05,0.379944704381114
"2839","cessna 150",4,2.54678118692737e-05,0.379944704381114
"2840","chandelier",4,2.54678118692737e-05,0.379944704381114
"2841","charcuterie",4,2.54678118692737e-05,0.379944704381114
"2842","cheering",4,2.54678118692737e-05,0.379944704381114
"2843","chess",4,2.54678118692737e-05,0.379944704381114
"2844","chest hair",4,2.54678118692737e-05,0.379944704381114
"2845","chihuahua",4,2.54678118692737e-05,0.379944704381114
"2846","choir",4,2.54678118692737e-05,0.379944704381114
"2847","cinematographer",4,2.54678118692737e-05,0.379944704381114
"2848","clàrsach",4,2.54678118692737e-05,0.379944704381114
"2849","clams oysters mussels and scallops",4,2.54678118692737e-05,0.379944704381114
"2850","clematis",4,2.54678118692737e-05,0.379944704381114
"2851","clock tower",4,2.54678118692737e-05,0.379944704381114
"2852","coal",4,2.54678118692737e-05,0.379944704381114
"2853","coffee table",4,2.54678118692737e-05,0.379944704381114
"2854","college",4,2.54678118692737e-05,0.379944704381114
"2855","coonhound",4,2.54678118692737e-05,0.379944704381114
"2856","cosmopolitan",4,2.54678118692737e-05,0.379944704381114
"2857","crayfish",4,2.54678118692737e-05,0.379944704381114
"2858","crocodilia",4,2.54678118692737e-05,0.379944704381114
"2859","cupcake",4,2.54678118692737e-05,0.379944704381114
"2860","cushion",4,2.54678118692737e-05,0.379944704381114
"2861","cynara",4,2.54678118692737e-05,0.379944704381114
"2862","datura",4,2.54678118692737e-05,0.379944704381114
"2863","datura inoxia",4,2.54678118692737e-05,0.379944704381114
"2864","display window",4,2.54678118692737e-05,0.379944704381114
"2865","ditch",4,2.54678118692737e-05,0.379944704381114
"2866","dog bed",4,2.54678118692737e-05,0.379944704381114
"2867","doughnut",4,2.54678118692737e-05,0.379944704381114
"2868","drawbridge",4,2.54678118692737e-05,0.379944704381114
"2869","electric piano",4,2.54678118692737e-05,0.379944704381114
"2870","electronic component",4,2.54678118692737e-05,0.379944704381114
"2871","english cocker spaniel",4,2.54678118692737e-05,0.379944704381114
"2872","english shepherd",4,2.54678118692737e-05,0.379944704381114
"2873","espresso",4,2.54678118692737e-05,0.379944704381114
"2874","faboideae",4,2.54678118692737e-05,0.379944704381114
"2875","fennel",4,2.54678118692737e-05,0.379944704381114
"2876","film noir",4,2.54678118692737e-05,0.379944704381114
"2877","fishing trawler",4,2.54678118692737e-05,0.379944704381114
"2878","flatbread",4,2.54678118692737e-05,0.379944704381114
"2879","flood",4,2.54678118692737e-05,0.379944704381114
"2880","focaccia",4,2.54678118692737e-05,0.379944704381114
"2881","fountain",4,2.54678118692737e-05,0.379944704381114
"2882","frankfurter würstchen",4,2.54678118692737e-05,0.379944704381114
"2883","free reed aerophone",4,2.54678118692737e-05,0.379944704381114
"2884","freshwater crab",4,2.54678118692737e-05,0.379944704381114
"2885","fuel",4,2.54678118692737e-05,0.379944704381114
"2886","fur clothing",4,2.54678118692737e-05,0.379944704381114
"2887","galium",4,2.54678118692737e-05,0.379944704381114
"2888","galleon",4,2.54678118692737e-05,0.379944704381114
"2889","garmon",4,2.54678118692737e-05,0.379944704381114
"2890","gecko",4,2.54678118692737e-05,0.379944704381114
"2891","gerbera",4,2.54678118692737e-05,0.379944704381114
"2892","glacier cave",4,2.54678118692737e-05,0.379944704381114
"2893","golden samphire",4,2.54678118692737e-05,0.379944704381114
"2894","grand anglo français tricolore",4,2.54678118692737e-05,0.379944704381114
"2895","grass snake",4,2.54678118692737e-05,0.379944704381114
"2896","great dane",4,2.54678118692737e-05,0.379944704381114
"2897","greek salad",4,2.54678118692737e-05,0.379944704381114
"2898","harebell",4,2.54678118692737e-05,0.379944704381114
"2899","harp",4,2.54678118692737e-05,0.379944704381114
"2900","hemp",4,2.54678118692737e-05,0.379944704381114
"2901","homemaker",4,2.54678118692737e-05,0.379944704381114
"2902","honeysuckle family",4,2.54678118692737e-05,0.379944704381114
"2903","hot dog",4,2.54678118692737e-05,0.379944704381114
"2904","ibis",4,2.54678118692737e-05,0.379944704381114
"2905","ice cream cone",4,2.54678118692737e-05,0.379944704381114
"2906","ice racing",4,2.54678118692737e-05,0.379944704381114
"2907","indian cuisine",4,2.54678118692737e-05,0.379944704381114
"2908","irish wolfhound",4,2.54678118692737e-05,0.379944704381114
"2909","jaguar mark 2",4,2.54678118692737e-05,0.379944704381114
"2910","kangaroo",4,2.54678118692737e-05,0.379944704381114
"2911","kettle",4,2.54678118692737e-05,0.379944704381114
"2912","king charles spaniel",4,2.54678118692737e-05,0.379944704381114
"2913","kiss",4,2.54678118692737e-05,0.379944704381114
"2914","lace",4,2.54678118692737e-05,0.379944704381114
"2915","lens",4,2.54678118692737e-05,0.379944704381114
"2916","lobster thermidor",4,2.54678118692737e-05,0.379944704381114
"2917","loft",4,2.54678118692737e-05,0.379944704381114
"2918","lovebird",4,2.54678118692737e-05,0.379944704381114
"2919","manufacturing",4,2.54678118692737e-05,0.379944704381114
"2920","mausoleum",4,2.54678118692737e-05,0.379944704381114
"2921","maya civilization",4,2.54678118692737e-05,0.379944704381114
"2922","melon",4,2.54678118692737e-05,0.379944704381114
"2923","mercedes benz 300sl",4,2.54678118692737e-05,0.379944704381114
"2924","mercedes benz w201",4,2.54678118692737e-05,0.379944704381114
"2925","military person",4,2.54678118692737e-05,0.379944704381114
"2926","military transport aircraft",4,2.54678118692737e-05,0.379944704381114
"2927","minesweeper",4,2.54678118692737e-05,0.379944704381114
"2928","miniature poodle",4,2.54678118692737e-05,0.379944704381114
"2929","moat",4,2.54678118692737e-05,0.379944704381114
"2930","molding",4,2.54678118692737e-05,0.379944704381114
"2931","molluscs",4,2.54678118692737e-05,0.379944704381114
"2932","monotreme",4,2.54678118692737e-05,0.379944704381114
"2933","mortarboard",4,2.54678118692737e-05,0.379944704381114
"2934","motor glider",4,2.54678118692737e-05,0.379944704381114
"2935","mozzarella",4,2.54678118692737e-05,0.379944704381114
"2936","music director",4,2.54678118692737e-05,0.379944704381114
"2937","musk deer",4,2.54678118692737e-05,0.379944704381114
"2938","mussel",4,2.54678118692737e-05,0.379944704381114
"2939","mustelinae",4,2.54678118692737e-05,0.379944704381114
"2940","narrow body aircraft",4,2.54678118692737e-05,0.379944704381114
"2941","natural disaster",4,2.54678118692737e-05,0.379944704381114
"2942","nebelung",4,2.54678118692737e-05,0.379944704381114
"2943","nebula",4,2.54678118692737e-05,0.379944704381114
"2944","nettle family",4,2.54678118692737e-05,0.379944704381114
"2945","nightshade family",4,2.54678118692737e-05,0.379944704381114
"2946","noxious weed",4,2.54678118692737e-05,0.379944704381114
"2947","observatory",4,2.54678118692737e-05,0.379944704381114
